pid_x,pid_y,pid_z,front_left_speed,front_right_speed,back_left_speed,back_right_speed,orientation_x,orientation_y,orientation_z,acceleration_x,acceleration_y,acceleration_z,accel_rejected,mag_rejected,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z
-16.1744,0,0,21.1744,21.1744,5,5,26.9574,9.78038,-11.1779,-0.119898,-0.00263189,-0.0219608,0,0,2.975,-0.0525,-0.21,0.009882,-0.43676,-0.91378,-0.06006,0.25074,0.336
-16.1852,0,0,21.1852,21.1852,5,5,26.9753,9.7944,-11.1946,-0.120139,-0.00237616,-0.0221376,0,0,3.045,-0.2275,-0.28,0.009882,-0.43676,-0.91378,-0.05684,0.24808,0.33446
-16.1963,0,0,21.1963,21.1963,5,5,26.9939,9.8098,-11.2117,-0.118946,-0.00406627,-0.0239216,0,0,3.08,-0.14,-0.385,0.011346,-0.438712,-0.915366,-0.05684,0.24808,0.33446
-16.2074,0,0,21.2074,21.2074,5,5,27.0123,9.825,-11.2285,-0.119207,-0.00380409,-0.024106,0,0,3.115,-0.035,-0.315,0.011346,-0.438712,-0.915366,-0.05684,0.24808,0.33446
-16.2154,0,0,21.2154,21.2154,5,5,27.0257,9.84143,-11.2466,-0.119004,-0.00191173,-0.0321228,0,0,2.975,-0.035,-0.245,0.011834,-0.437004,-0.923174,-0.05684,0.24808,0.33446
-16.2235,0,0,21.2235,21.2235,5,5,27.0392,9.85731,-11.2646,-0.119277,-0.00172703,-0.0322702,0,0,3.115,-0.175,-0.245,0.011834,-0.437004,-0.923174,-0.05684,0.24808,0.33446
-16.2336,0,0,21.2336,21.2336,5,5,27.056,9.87153,-11.281,-0.12025,-0.00210009,-0.0256771,0,0,3.185,-0.0175,-0.21,0.011102,-0.437614,-0.916464,-0.05684,0.24808,0.33446
-16.2436,0,0,21.2436,21.2436,5,5,27.0726,9.8858,-11.2971,-0.120496,-0.00186416,-0.0258456,0,0,3.2375,0.175,-0.28,0.011102,-0.437614,-0.916464,-0.05684,0.24808,0.33446
-16.2548,0,0,21.2548,21.2548,5,5,27.0914,9.89451,-11.3102,-0.124411,-0.00195595,-0.022081,0,0,3.2375,0.1225,-0.315,0.00732,-0.43798,-0.91256,-0.05684,0.24808,0.33446
-16.2658,0,0,21.2658,21.2658,5,5,27.1096,9.90416,-11.3247,-0.124577,-0.00168948,-0.0222499,0,0,3.2025,0.35,-0.42,0.00732,-0.43798,-0.91256,-0.05376,0.24962,0.34258
-16.2767,0,0,21.2767,21.2767,5,5,27.1278,9.91557,-11.3401,-0.123073,-0.00240415,-0.0240211,0,0,3.2725,0.315,-0.385,0.009028,-0.438956,-0.914146,-0.05376,0.24962,0.34258
-16.2875,0,0,21.2875,21.2875,5,5,27.1458,9.92653,-11.3555,-0.123261,-0.0021442,-0.0241914,0,0,3.3075,0.1575,-0.4025,0.009028,-0.438956,-0.914146,-0.05376,0.24962,0.34258
-16.2967,0,0,21.2967,21.2967,5,5,27.1612,9.93804,-11.3714,-0.123702,0.0024721,-0.0215152,0,0,3.36,0.21,-0.35,0.008784,-0.434564,-0.91134,-0.05376,0.24962,0.34258
-16.3061,0,0,21.3061,21.3061,5,5,27.1769,9.94933,-11.3871,-0.123896,0.00269716,-0.021669,0,0,3.64,0.245,-0.2975,0.008784,-0.434564,-0.91134,-0.05376,0.24962,0.34258
-16.3149,0,0,21.3149,21.3149,5,5,27.1915,9.95987,-11.4023,-0.12432,-0.00014708,-0.0300496,0,0,3.57,0.28,-0.315,0.00854,-0.437614,-0.919514,-0.05376,0.24962,0.34258
-16.3237,0,0,21.3237,21.3237,5,5,27.2062,9.97028,-11.4175,-0.124499,6.27136e-05,-0.0301927,0,0,3.6925,0.3325,-0.315,0.00854,-0.437614,-0.919514,-0.05376,0.24962,0.34258
-16.333,0,0,21.333,21.333,5,5,27.2216,9.97576,-11.4301,-0.128238,0.00163465,-0.0268863,0,0,3.9025,0.1925,-0.35,0.00488,-0.436272,-0.916098,-0.05376,0.24962,0.34258
-16.3423,0,0,21.3423,21.3423,5,5,27.2372,9.98143,-11.4431,-0.128335,0.00186524,-0.0270242,0,0,4.1475,0.2275,-0.6475,0.00488,-0.436272,-0.916098,-0.05376,0.24962,0.34258
-16.3496,0,0,21.3496,21.3496,5,5,27.2494,9.98629,-11.457,-0.129998,0.00448661,-0.0303295,0,0,4.13,0.315,-0.63,0.003294,-0.433832,-0.91927,-0.05138,0.24808,0.33516
-16.3533,0,0,21.3533,21.3533,5,5,27.2555,9.98546,-11.4683,-0.135815,0.008245,-0.0389818,0,0,4.1475,0.4725,-0.5425,-0.002562,-0.430172,-0.92781,-0.05138,0.24808,0.33516
-16.357,0,0,21.357,21.357,5,5,27.2616,9.98472,-11.4798,-0.135803,0.00834046,-0.0390285,0,0,4.2525,0.4375,-0.665,-0.002562,-0.430172,-0.92781,-0.05138,0.24808,0.33516
-16.3648,0,0,21.3648,21.3648,5,5,27.2747,9.94807,-11.4713,-0.162142,0.00468298,-0.0357135,0,0,4.2525,0.35,-0.5075,-0.029646,-0.434076,-0.924516,-0.05138,0.24808,0.33516
-16.3725,0,0,21.3725,21.3725,5,5,27.2876,9.91229,-11.4626,-0.161527,0.00492857,-0.035719,0,0,4.2875,0.4025,-0.4375,-0.029646,-0.434076,-0.924516,-0.05138,0.24808,0.33516
-16.3803,0,0,21.3803,21.3803,5,5,27.3005,9.91418,-11.473,-0.132403,0.00756624,-0.0231624,0,0,4.2175,0.525,-0.28,-0.000366,-0.431636,-0.91195,-0.05138,0.24808,0.33516
-16.3879,0,0,21.3879,21.3879,5,5,27.3132,9.91573,-11.4835,-0.13243,0.0077583,-0.0232668,0,0,4.2175,0.28,-0.3325,-0.000366,-0.431636,-0.91195,-0.05138,0.24808,0.33516
-16.3916,0,0,21.3916,21.3916,5,5,27.3193,9.91449,-11.4934,-0.136053,0.0112719,-0.03327,0,0,4.2525,0.3325,-0.4375,-0.004026,-0.42822,-0.921832,-0.05138,0.24808,0.33516
-16.3952,0,0,21.3952,21.3952,5,5,27.3254,9.91349,-11.5106,-0.136036,0.0113669,-0.0333157,0,0,4.3575,0.4375,-0.6125,-0.004026,-0.42822,-0.921832,-0.05292,0.2527,0.33236
-16.3985,0,0,21.3985,21.3985,5,5,27.3309,9.9085,-11.5258,-0.13923,0.0129234,-0.0338376,0,0,4.6725,0.315,-0.5075,-0.00732,-0.426756,-0.92232,-0.05292,0.2527,0.33236
-16.4019,0,0,21.4019,21.4019,5,5,27.3365,9.90391,-11.5406,-0.139151,0.0130155,-0.0338697,0,0,4.76,0.525,-0.455,-0.00732,-0.426756,-0.92232,-0.05292,0.2527,0.33236
-16.4041,0,0,21.4041,21.4041,5,5,27.3402,9.89701,-11.5548,-0.141219,0.014302,-0.036339,0,0,4.7425,0.3325,-0.595,-0.009516,-0.425536,-0.92476,-0.05292,0.2527,0.33236
-16.4063,0,0,21.4063,21.4063,5,5,27.3438,9.89048,-11.5686,-0.141107,0.014367,-0.0363507,0,0,4.7775,0.49,-0.56,-0.009516,-0.425536,-0.92476,-0.05292,0.2527,0.33236
-16.4067,0,0,21.4067,21.4067,5,5,27.3445,9.8862,-11.5839,-0.140062,0.018535,-0.0352378,0,0,4.8475,0.4025,-0.455,-0.00854,-0.421388,-0.923662,-0.05292,0.2527,0.33236
-16.4069,0,0,21.4069,21.4069,5,5,27.3448,9.8817,-11.599,-0.139984,0.0185464,-0.0352285,0,0,4.6725,0.28,-0.2975,-0.00854,-0.421388,-0.923662,-0.05292,0.2527,0.33236
-16.4083,0,0,21.4083,21.4083,5,5,27.3471,9.88117,-11.6157,-0.136695,0.0190706,-0.028483,0,0,4.6725,0.28,-0.4025,-0.005246,-0.4209,-0.916952,-0.05292,0.2527,0.33236
-16.4096,0,0,21.4096,21.4096,5,5,27.3494,9.88077,-11.6315,-0.136688,0.0191055,-0.0284997,0,0,4.655,0.3675,-0.4375,-0.005246,-0.4209,-0.916952,-0.05334,0.25284,0.33488
-16.4086,0,0,21.4086,21.4086,5,5,27.3477,9.87653,-11.6452,-0.140746,0.0201853,-0.0370818,0,0,4.6725,0.6475,-0.42,-0.009394,-0.419802,-0.925492,-0.05334,0.25284,0.33488
-16.4076,0,0,21.4076,21.4076,5,5,27.346,9.87242,-11.659,-0.140675,0.0201648,-0.0370574,0,0,4.6375,0.63,-0.5075,-0.009394,-0.419802,-0.925492,-0.05334,0.25284,0.33488
-16.4032,0,0,21.4032,21.4032,5,5,27.3387,9.86516,-11.6717,-0.144438,0.0232387,-0.0468164,0,0,4.9,0.665,-0.385,-0.013298,-0.41663,-0.935252,-0.05334,0.25284,0.33488
-16.3989,0,0,21.3989,21.3989,5,5,27.3314,9.85797,-11.6843,-0.144314,0.0231375,-0.0467399,0,0,4.8475,0.6475,-0.315,-0.013298,-0.41663,-0.935252,-0.05334,0.25284,0.33488
-16.3962,0,0,21.3962,21.3962,5,5,27.327,9.85021,-11.6962,-0.143938,0.0229588,-0.0391846,0,0,4.7425,0.4375,-0.3325,-0.013054,-0.416752,-0.92781,-0.05334,0.25284,0.33488
-16.3939,0,0,21.3939,21.3939,5,5,27.3231,9.84255,-11.7081,-0.143806,0.022909,-0.0391332,0,0,4.97,0.4025,-0.315,-0.013054,-0.416752,-0.92781,-0.05334,0.25284,0.33488
-16.3879,0,0,21.3879,21.3879,5,5,27.3132,9.83733,-11.7219,-0.14323,0.0247195,-0.0497381,0,0,4.8825,0.455,-0.4025,-0.012566,-0.4148,-0.938424,-0.05334,0.25284,0.33488
-16.3821,0,0,21.3821,21.3821,5,5,27.3035,9.83175,-11.7364,-0.143134,0.0245784,-0.0496465,0,0,4.83,0.4025,-0.4025,-0.012566,-0.4148,-0.938424,-0.05572,0.2541,0.33474
-16.3764,0,0,21.3764,21.3764,5,5,27.2941,9.82511,-11.7502,-0.144114,0.02713,-0.0436529,0,0,4.865,0.3675,-0.5075,-0.013664,-0.412116,-0.932568,-0.05572,0.2541,0.33474
-16.3708,0,0,21.3708,21.3708,5,5,27.2846,9.81875,-11.7639,-0.144004,0.0269945,-0.0435617,0,0,4.7775,0.4725,-0.49,-0.013664,-0.412116,-0.932568,-0.05572,0.2541,0.33474
-16.3676,0,0,21.3676,21.3676,5,5,27.2794,9.81553,-11.7785,-0.140426,0.0239876,-0.0376103,0,0,4.585,0.3675,-0.49,-0.010126,-0.415044,-0.926712,-0.05572,0.2541,0.33474
-16.3644,0,0,21.3644,21.3644,5,5,27.274,9.81257,-11.7928,-0.140375,0.0239103,-0.0375605,0,0,4.48,0.5075,-0.455,-0.010126,-0.415044,-0.926712,-0.05572,0.2541,0.33474
-16.3582,0,0,21.3582,21.3582,5,5,27.2636,9.8057,-11.8059,-0.144509,0.0293779,-0.0396732,0,0,4.4625,0.385,-0.3675,-0.014396,-0.409432,-0.928908,-0.05572,0.2541,0.33474
-16.3521,0,0,21.3521,21.3521,5,5,27.2535,9.79896,-11.8189,-0.144393,0.0292319,-0.0395754,0,0,4.55,0.35,-0.42,-0.014396,-0.409432,-0.928908,-0.05572,0.2541,0.33474
-16.3456,0,0,21.3456,21.3456,5,5,27.2426,9.79514,-11.8334,-0.142262,0.0290712,-0.0412012,0,0,4.55,0.35,-0.385,-0.012322,-0.409432,-0.930616,-0.05572,0.2541,0.33474
-16.3392,0,0,21.3392,21.3392,5,5,27.232,9.79165,-11.8453,-0.142202,0.028913,-0.0411081,0,0,4.5675,0.455,-0.3675,-0.012322,-0.409432,-0.930616,-0.05488,0.25312,0.33894
-16.3297,0,0,21.3297,21.3297,5,5,27.2161,9.78754,-11.8577,-0.143832,0.0314853,-0.0489643,0,0,4.515,0.42,-0.4375,-0.01403,-0.406626,-0.938546,-0.05488,0.25312,0.33894
-16.3203,0,0,21.3203,21.3203,5,5,27.2006,9.78339,-11.87,-0.14376,0.0312529,-0.0488309,0,0,4.5325,0.3675,-0.4025,-0.01403,-0.406626,-0.938546,-0.05488,0.25312,0.33894
-16.3118,0,0,21.3118,21.3118,5,5,27.1864,9.7808,-11.883,-0.142015,0.0301844,-0.0464995,0,0,4.3925,0.2275,-0.3675,-0.012322,-0.40748,-0.93635,-0.05488,0.25312,0.33894
-16.3037,0,0,21.3037,21.3037,5,5,27.1728,9.77812,-11.8958,-0.141969,0.0299801,-0.0463857,0,0,4.6025,0.175,-0.315,-0.012322,-0.40748,-0.93635,-0.05488,0.25312,0.33894
-16.2943,0,0,21.2943,21.2943,5,5,27.1572,9.77625,-11.9095,-0.141694,0.03182,-0.04675,0,0,4.4625,0.0525,-0.35,-0.012078,-0.405406,-0.936838,-0.05488,0.25312,0.33894
-16.2849,0,0,21.2849,21.2849,5,5,27.1415,9.77455,-11.9232,-0.141665,0.0315831,-0.0466229,0,0,4.3225,0.0875,-0.4725,-0.012078,-0.405406,-0.936838,-0.05488,0.25312,0.33894
-16.2759,0,0,21.2759,21.2759,5,5,27.1265,9.77351,-11.9367,-0.141039,0.0309872,-0.0452723,0,0,4.06,0.21,-0.3325,-0.011468,-0.405772,-0.935618,-0.05488,0.25312,0.33894
-16.2669,0,0,21.2669,21.2669,5,5,27.1115,9.77254,-11.9498,-0.141023,0.030759,-0.0451522,0,0,3.9375,0.35,-0.1575,-0.011468,-0.405772,-0.935618,-0.05488,0.25312,0.33894
-16.2587,0,0,21.2587,21.2587,5,5,27.0979,9.76979,-11.9621,-0.142312,0.0303105,-0.0424566,0,0,3.9375,0.175,-0.14,-0.01281,-0.406016,-0.933056,-0.0525,0.25326,0.34202
-16.2486,0,0,21.2486,21.2486,5,5,27.081,9.76597,-11.9746,-0.143947,0.033232,-0.044773,0,0,3.9025,0.0875,-0.245,-0.014518,-0.402844,-0.935496,-0.0525,0.25326,0.34202
-16.2385,0,0,21.2385,21.2385,5,5,27.0641,9.76188,-11.9872,-0.143876,0.0329796,-0.0446304,0,0,3.815,-0.1225,-0.245,-0.014518,-0.402844,-0.935496,-0.0525,0.25326,0.34202
-16.2276,0,0,21.2276,21.2276,5,5,27.046,9.76039,-12.001,-0.142393,0.0323374,-0.0492796,0,0,3.85,0.07,-0.3325,-0.013054,-0.40321,-0.940254,-0.0525,0.25326,0.34202
-16.2168,0,0,21.2168,21.2168,5,5,27.0281,9.759,-12.0147,-0.142369,0.0320645,-0.0491357,0,0,3.7975,0.14,-0.315,-0.013054,-0.40321,-0.940254,-0.0525,0.25326,0.34202
-16.2084,0,0,21.2084,21.2084,5,5,27.014,9.75705,-12.0274,-0.141728,0.0298976,-0.0427503,0,0,3.5875,0.035,-0.21,-0.012444,-0.405162,-0.934032,-0.0525,0.25326,0.34202
-16.1999,0,0,21.1999,21.1999,5,5,26.9998,9.75492,-12.0401,-0.141692,0.029683,-0.0426338,0,0,3.395,-0.07,-0.1575,-0.012444,-0.405162,-0.934032,-0.0525,0.25326,0.34202
-16.1924,0,0,21.1924,21.1924,5,5,26.9873,9.75411,-12.0479,-0.139977,0.0288824,-0.0390918,0,0,3.255,-0.0525,-0.245,-0.010736,-0.405772,-0.930616,-0.05334,0.24906,0.33768
-16.1843,0,0,21.1843,21.1843,5,5,26.9739,9.75312,-12.0557,-0.140567,0.03112,-0.0375089,0,0,3.395,-0.0175,-0.245,-0.011346,-0.403332,-0.929152,-0.05334,0.24906,0.33768
-16.1762,0,0,21.1762,21.1762,5,5,26.9603,9.75204,-12.0637,-0.140549,0.0309131,-0.0374,0,0,3.22,-0.1225,-0.3325,-0.011346,-0.403332,-0.929152,-0.05334,0.24906,0.33768
-16.171,0,0,21.171,21.171,5,5,26.9517,9.75186,-12.0712,-0.138723,0.0261403,-0.0347504,0,0,3.22,-0.0525,-0.2625,-0.009516,-0.407968,-0.92659,-0.05334,0.24906,0.33768
-16.1659,0,0,21.1659,21.1659,5,5,26.9431,9.75201,-12.0785,-0.138726,0.0260093,-0.0346843,0,0,3.185,0.14,-0.315,-0.009516,-0.407968,-0.92659,-0.05334,0.24906,0.33768
-16.1625,0,0,21.1625,21.1625,5,5,26.9375,9.74905,-12.084,-0.140254,0.0205528,-0.0399191,0,0,3.255,0.07,-0.385,-0.011102,-0.413336,-0.931836,-0.05334,0.24906,0.33768
-16.159,0,0,21.159,21.159,5,5,26.9317,9.74602,-12.0891,-0.140202,0.0204681,-0.039866,0,0,3.115,0.0875,-0.1925,-0.011102,-0.413336,-0.931836,-0.05334,0.24906,0.33768
-16.1529,0,0,21.1529,21.1529,5,5,26.9215,9.7484,-12.098,-0.137084,0.0236055,-0.0434811,0,0,3.115,0.0525,-0.42,-0.00793,-0.410042,-0.935496,-0.05334,0.24906,0.33768
-16.1467,0,0,21.1467,21.1467,5,5,26.9112,9.75007,-12.1123,-0.137113,0.0234456,-0.0434054,0,0,2.9225,-0.0175,-0.2625,-0.00793,-0.410042,-0.935496,-0.05726,0.25424,0.33782
-16.1428,0,0,21.1428,21.1428,5,5,26.9047,9.75456,-12.1272,-0.133789,0.0199204,-0.0394323,0,0,2.66,-0.0875,-0.14,-0.004514,-0.413458,-0.931592,-0.05726,0.25424,0.33782
-16.139,0,0,21.139,21.139,5,5,26.8983,9.75894,-12.1421,-0.133864,0.0198168,-0.0393943,0,0,2.66,-0.0875,-0.14,-0.004514,-0.413458,-0.931592,-0.05726,0.25424,0.33782
-16.1377,0,0,21.1377,21.1377,5,5,26.8962,9.7555,-12.1523,-0.139272,0.0190567,-0.0316233,0,0,2.695,-0.07,-0.2975,-0.010004,-0.41419,-0.923906,-0.05726,0.25424,0.33782
-16.1365,0,0,21.1365,21.1365,5,5,26.8942,9.75212,-12.1625,-0.139214,0.0190298,-0.0315985,0,0,2.695,-0.07,-0.2975,-0.010004,-0.41419,-0.923906,-0.05726,0.25424,0.33782
-16.1353,0,0,21.1353,21.1353,5,5,26.8921,9.75164,-12.1741,-0.136776,0.017411,-0.0330564,0,0,2.38,-0.105,-0.3675,-0.007564,-0.415776,-0.92537,-0.05726,0.25424,0.33782
-16.134,0,0,21.134,21.134,5,5,26.8901,9.75116,-12.1856,-0.136767,0.0173804,-0.0330393,0,0,2.38,-0.105,-0.3675,-0.007564,-0.415776,-0.92537,-0.05726,0.25424,0.33782
-16.1329,0,0,21.1329,21.1329,5,5,26.8881,9.75544,-12.1991,-0.133196,0.0177113,-0.0311913,0,0,2.345,0.035,-0.2275,-0.003904,-0.41541,-0.92354,-0.05726,0.25424,0.33782
-16.1318,0,0,21.1318,21.1318,5,5,26.8863,9.75948,-12.1987,-0.133266,0.0176775,-0.0311876,0,0,2.345,0.035,-0.2275,-0.003904,-0.41541,-0.92354,-0.05572,0.24556,0.34286
-16.133,0,0,21.133,21.133,5,5,26.8883,9.76389,-12.1982,-0.132005,0.0133053,-0.0307227,0,0,2.38,-0.035,-0.315,-0.002562,-0.419802,-0.923052,-0.05572,0.24556,0.34286
-16.1341,0,0,21.1341,21.1341,5,5,26.8902,9.76821,-12.1976,-0.13208,0.0133294,-0.0307493,0,0,2.38,-0.035,-0.315,-0.002562,-0.419802,-0.923052,-0.05572,0.24556,0.34286
-16.137,0,0,21.137,21.137,5,5,26.895,9.77368,-12.1973,-0.130352,0.00997577,-0.0311697,0,0,2.5375,-0.105,-0.1925,-0.000732,-0.423218,-0.923418,-0.05572,0.24556,0.34286
-16.1398,0,0,21.1398,21.1398,5,5,26.8997,9.77904,-12.1969,-0.130444,0.010041,-0.0312206,0,0,2.5375,-0.105,-0.1925,-0.000732,-0.423218,-0.923418,-0.05572,0.24556,0.34286
-16.1452,0,0,21.1452,21.1452,5,5,26.9086,9.78134,-12.1946,-0.131941,0.00822108,-0.0234276,0,0,2.2225,-0.175,-0.385,-0.002196,-0.42517,-0.91561,-0.05572,0.24556,0.34286
-16.1513,0,0,21.1513,21.1513,5,5,26.9188,9.78367,-12.192,-0.131495,0.00507617,-0.0273242,0,0,2.31,-0.1575,-0.385,-0.001708,-0.428464,-0.919392,-0.05572,0.24556,0.34286
-16.1572,0,0,21.1572,21.1572,5,5,26.9287,9.78603,-12.1892,-0.131536,0.00522512,-0.0274077,0,0,2.24,-0.0525,-0.2625,-0.001708,-0.428464,-0.919392,-0.05572,0.24556,0.34286
-16.1617,0,0,21.1617,21.1617,5,5,26.9362,9.7894,-12.1872,-0.131351,0.00741191,-0.0289505,0,0,2.275,0.0175,-0.2275,-0.001464,-0.42639,-0.920856,-0.05572,0.24556,0.34286
-16.1663,0,0,21.1663,21.1663,5,5,26.9439,9.79266,-12.1908,-0.131407,0.00752544,-0.029019,0,0,2.4675,-0.14,-0.175,-0.001464,-0.42639,-0.920856,-0.0553,0.2492,0.3437
-16.1735,0,0,21.1735,21.1735,5,5,26.9558,9.7956,-12.1935,-0.130486,0.00318552,-0.0266608,0,0,2.2925,-0.21,-0.1925,-0.000488,-0.430904,-0.918416,-0.0553,0.2492,0.3437
-16.1807,0,0,21.1807,21.1807,5,5,26.9679,9.79892,-12.1962,-0.130543,0.00336529,-0.0267633,0,0,2.45,0,-0.3325,-0.000488,-0.430904,-0.918416,-0.0553,0.2492,0.3437
-16.188,0,0,21.188,21.188,5,5,26.98,9.80507,-12.2004,-0.128583,0.00500828,-0.0228168,0,0,2.485,0.0525,-0.4025,0.001586,-0.42944,-0.91439,-0.0553,0.2492,0.3437
-16.1954,0,0,21.1954,21.1954,5,5,26.9923,9.81095,-12.2044,-0.128684,0.00518887,-0.0229284,0,0,2.66,0.0175,-0.2625,0.001586,-0.42944,-0.91439,-0.0553,0.2492,0.3437
-16.2044,0,0,21.2044,21.2044,5,5,27.0074,9.81658,-12.2076,-0.128295,0.00272642,-0.0206025,0,0,2.555,0.0875,-0.3325,0.002074,-0.432124,-0.91195,-0.0553,0.2492,0.3437
-16.2134,0,0,21.2134,21.2134,5,5,27.0223,9.82228,-12.211,-0.128393,0.00294659,-0.0207338,0,0,2.5375,0.14,-0.4375,0.002074,-0.432124,-0.91195,-0.0553,0.2492,0.3437
-16.2209,0,0,21.2209,21.2209,5,5,27.0349,9.82301,-12.212,-0.132415,0.0028948,-0.026613,0,0,2.38,0.105,-0.4025,-0.001952,-0.432368,-0.917684,-0.0553,0.2492,0.3437
-16.2286,0,0,21.2286,21.2286,5,5,27.0476,9.82358,-12.2144,-0.132425,0.00308904,-0.0267141,0,0,2.52,0.105,-0.315,-0.001952,-0.432368,-0.917684,-0.05614,0.2506,0.3444
-16.2366,0,0,21.2366,21.2366,5,5,27.0611,9.82642,-12.2178,-0.13053,0.0031685,-0.0243675,0,0,2.5025,0.0875,-0.3325,0,-0.43249,-0.915244,-0.05614,0.2506,0.3444
-16.2448,0,0,21.2448,21.2448,5,5,27.0746,9.82951,-12.2211,-0.130583,0.00337223,-0.024482,0,0,2.695,0.2625,-0.3675,0,-0.43249,-0.915244,-0.05614,0.2506,0.3444
-16.253,0,0,21.253,21.253,5,5,27.0883,9.83435,-12.2252,-0.128965,0.00210946,-0.026692,0,0,2.73,0.21,-0.2625,0.001708,-0.433954,-0.917318,-0.05614,0.2506,0.3444
-16.2611,0,0,21.2611,21.2611,5,5,27.1018,9.83866,-12.2294,-0.129039,0.00231041,-0.0268092,0,0,2.765,-0.07,-0.245,0.001708,-0.433954,-0.917318,-0.05614,0.2506,0.3444
-16.2697,0,0,21.2697,21.2697,5,5,27.1161,9.84697,-12.2357,-0.125781,0.00129677,-0.0269434,0,0,2.94,-0.07,-0.2975,0.005124,-0.435174,-0.917318,-0.05614,0.2506,0.3444
-16.2781,0,0,21.2781,21.2781,5,5,27.1302,9.85517,-12.2416,-0.125922,0.00150168,-0.0270758,0,0,2.9225,0,-0.21,0.005124,-0.435174,-0.917318,-0.05614,0.2506,0.3444
-16.2883,0,0,21.2883,21.2883,5,5,27.1472,9.86014,-12.2456,-0.127708,-7.76803e-05,-0.0231647,0,0,2.7475,-0.07,-0.245,0.003416,-0.437004,-0.913292,-0.05614,0.2506,0.3444
-16.2986,0,0,21.2986,21.2986,5,5,27.1643,9.86508,-12.2457,-0.127793,0.000177106,-0.023312,0,0,2.9925,-0.0875,-0.56,0.003416,-0.437004,-0.913292,-0.05656,0.24766,0.343
-16.3067,0,0,21.3067,21.3067,5,5,27.1778,9.86861,-12.2455,-0.129676,0.00208927,-0.0293293,0,0,3.1675,0.035,-0.49,0.001586,-0.435296,-0.919148,-0.05656,0.24766,0.343
-16.3146,0,0,21.3146,21.3146,5,5,27.1909,9.87229,-12.2451,-0.129739,0.00228496,-0.0294421,0,0,3.0275,0.175,-0.4725,0.001586,-0.435296,-0.919148,-0.05656,0.24766,0.343
-16.3239,0,0,21.3239,21.3239,5,5,27.2064,9.88256,-12.2476,-0.124085,0.000553724,-0.0265175,0,0,3.15,0.175,-0.35,0.007442,-0.437248,-0.916098,-0.05656,0.24766,0.343
-16.3334,0,0,21.3334,21.3334,5,5,27.2224,9.89255,-12.2501,-0.124256,0.000784319,-0.0266697,0,0,3.535,0.14,-0.315,0.007442,-0.437248,-0.916098,-0.05656,0.24766,0.343
-16.3428,0,0,21.3428,21.3428,5,5,27.238,9.89862,-12.2505,-0.127398,0.00138019,-0.0271772,0,0,3.5,0.1925,-0.2975,0.004392,-0.436882,-0.916464,-0.05656,0.24766,0.343
-16.352,0,0,21.352,21.352,5,5,27.2533,9.90458,-12.2509,-0.1275,0.00160643,-0.0273138,0,0,3.5,0.1925,-0.2975,0.004392,-0.436882,-0.916464,-0.05656,0.24766,0.343
-16.3616,0,0,21.3616,21.3616,5,5,27.2693,9.90948,-12.2507,-0.12807,0.00160001,-0.0248709,0,0,3.2725,0.1225,-0.3325,0.003904,-0.437126,-0.913902,-0.05656,0.24766,0.343
-16.3711,0,0,21.3711,21.3711,5,5,27.2851,9.91407,-12.2549,-0.128149,0.00183543,-0.0250079,0,0,3.2725,0.1225,-0.3325,0.003904,-0.437126,-0.913902,-0.05796,0.25032,0.33894
-16.3782,0,0,21.3782,21.3782,5,5,27.2969,9.92089,-12.2607,-0.127538,0.0040828,-0.0318814,0,0,3.6925,0.315,-0.3325,0.004636,-0.435052,-0.920612,-0.05796,0.25032,0.33894
-16.3852,0,0,21.3852,21.3852,5,5,27.3086,9.92757,-12.2665,-0.127653,0.00425181,-0.0319913,0,0,3.6925,0.315,-0.3325,0.004636,-0.435052,-0.920612,-0.05796,0.25032,0.33894
-16.3936,0,0,21.3936,21.3936,5,5,27.3227,9.93493,-12.2726,-0.126807,0.00604515,-0.023639,0,0,4.0425,0.105,-0.385,0.005612,-0.433466,-0.912194,-0.05796,0.25032,0.33894
-16.4024,0,0,21.4024,21.4024,5,5,27.3374,9.93808,-12.2763,-0.129898,0.00528757,-0.0248696,0,0,4.06,0.1575,-0.35,0.002562,-0.434442,-0.913292,-0.05796,0.25032,0.33894
-16.4112,0,0,21.4112,21.4112,5,5,27.352,9.94152,-12.2799,-0.129958,0.00550657,-0.0249945,0,0,4.165,0.3675,-0.3675,0.002562,-0.434442,-0.913292,-0.05796,0.25032,0.33894
-16.4177,0,0,21.4177,21.4177,5,5,27.3629,9.94407,-12.2837,-0.131338,0.00835561,-0.0285297,0,0,4.13,0.2975,-0.3675,0.00122,-0.431758,-0.916708,-0.05796,0.25032,0.33894
-16.424,0,0,21.424,21.424,5,5,27.3734,9.94648,-12.2874,-0.131379,0.00851254,-0.0286191,0,0,4.0075,0.2625,-0.2975,0.00122,-0.431758,-0.916708,-0.05796,0.25032,0.33894
-16.4284,0,0,21.4284,21.4284,5,5,27.3807,9.95061,-12.2898,-0.130357,0.0116714,-0.0297944,0,0,3.9375,0.385,-0.3325,0.002318,-0.428708,-0.917806,-0.06258,0.2506,0.34146
-16.433,0,0,21.433,21.433,5,5,27.3883,9.95455,-12.2925,-0.130424,0.0117825,-0.0298653,0,0,4.2175,0.21,-0.5075,0.002318,-0.428708,-0.917806,-0.06258,0.2506,0.34146
